QueryName,FG,Type,Query
a_h_ketones.qry,A_H_KETONES,FG,a_h_ketones
acetal.qry,ACETAL,ANTIFG,acetal
acid_chlorides.qry,ACID_CHLORIDES,ANTIFG,acid_chlorides
aldehydes.qry,ALDEHYDES,FG,aldehydes
alkene.qry,ALKENE,ANTIFG,alkene
alkene_activated.qry,ALKENE_ACTIVATED,ANTIFG,alkene_activated
alkene_non_activated.qry,ALKENE_NON_ACTIVATED,ANTIFG,alkene_non_activated
alkyl_sulfur_pyrimidine.qry,ALKYL_SULFUR_PYRIMIDINE,ANTIFG,alkyl_sulfur_pyrimidine
alkynes_internal_non_activated.qry,ALKYNES_INTERNAL_NON_ACTIVATED,ANTIFG,alkynes_internal_non_activated
alkynes_terminal.qry,ALKYNES_TERMINAL,FG,alkynes_terminal
amidines.qry,AMIDINES,ANTIFG,amidines
amidines_primary.qry,AMIDINES_PRIMARY,FG,amidines_primary
amides_secondary.qry,AMIDINES_SECONDARY,FG,amides_secondary
amines_aliphatic_primary.qry,AMINES_ALIPHATIC_PRIMARY,FG,amines_aliphatic_primary
amines_aliphatic_secondary.qry,AMINES_ALIPHATIC_SECONDARY,FG,amines_aliphatic_secondary
amines_aromatic_primary.qry,AMINES_AROMATIC_PRIMARY,FG,amines_aromatic_primary
amines_aromatic_secondary.qry,AMINES_AROMATIC_SECONDARY,ANTIFG,amines_aromatic_secondary
amines_heteroaromatic_primary.qry,AMINES_HETEROAROMATIC_PRIMARY,FG,amines_heteroaromatic_primary
arylbromide.qry,ARYLBROMIDE,FG,arylbromide
aryliodide.qry,ARYLIODIDE,FG,aryliodide
azide.qry,AZIDE,FG,azide
boronics.qry,BORONICS,CALCFG,boronics
boronics_aliphatic.qry,BORONICS_ALIPHATIC,ANTIFG,boronics_aliphatic
boronics_aromatic.qry,BORONICS_AROMATIC,FG,boronics_aromatic
phenols.qry,PHENOLS,FG,phenols
thiophenols.qry,THIOPHENOLS,FG,thiophenols
carboxylic_acids.qry,CARBOXYLIC_ACIDS,FG,carboxylic_acids
dicarbonyl_imide.qry,DICARBONYL_IMIDE,ANTIFG,dicarbonyl_imide
disulfide.qry,DISULFIDE,ANTIFG,disulfide
esters_methyl_ethyl.qry,ESTERS_METHYL_ETHYL,FG,esters_methyl_ethyl
guanidines.qry,GUANIDINES,ANTIFG,guanidines
guanidines_secondary_primary.qry,GUANIDINES_SECONDARY_PRIMARY,FG,guanidines_secondary_primary
guanidines_secondary_secondary.qry,GUANIDINES_SECONDARY_SECONDARY,FG,guanidines_secondary_secondary
guanidines_tertiary_primary.qry,GUANIDINES_TERTIARY_PRIMARY,FG,guanidines_tertiary_primary
guanidines_tertiary_secondary.qry,GUANIDINES_TERTIARY_SECONDARY,FG,guanidines_tertiary_secondary
halides_alkyl.qry,HALIDES_ALKYL,ANTIFG,halides_alkyl
halides_benzyl.qry,HALIDES_BENZYL,ANTIFG,halides_benzyl
haloalkene.qry,HALOALKENE,ANTIFG,haloalkene
hydrazides.qry,HYDRAZIDES,ANTIFG,hydrazides
hydrazines.qry,HYDRAZINES,ANTIFG,hydrazines
hydrazines_primary.qry,HYDRAZINES_PRIMARY,FG,hydrazines_primary
imines.qry,IMINES,ANTIFG,imines
isocyanates.qry,ISOCYANATES,FG,isocyanates
isocyanides.qry,ISOCYANIDES,ANTIFG,isocyanides
isothiocyanates.qry,ISOTHIOCYANATES,FG,isothiocyanates
isotope.qry,ISOTOPE,ANTIFG,isotope
ketal.qry,KETAL,ANTIFG,ketal
ketones.qry,KETONES,ANTIFG,ketones
ketones_a_bromo.qry,KETONES_A_BROMO,FG,ketones_a_bromo
NAS_electrophile.qry,NAS_ELECTROPHILE,FG,NAS_electrophile
nhydroxyamides.qry,NHYDROXYAMIDES,ANTIFG,nhydroxyamides
nitro.qry,NITRO,FG,nitro
nitro_fluoro.qry,NITRO_FLUORO,FG,nitro_fluoro
NNH2.qry,NNH2,ANTIFG,NNH2
nonorganic.qry,NONORGANIC,ANTIFG,nonorganic
nvoc.qry,NVOC,ANTIFG,nvoc
o_amino_phenols.qry,O_AMINO_PHENOLS,FG,o_amino_phenols
o_amino_thiophenols.qry,O_AMINO_THIOPHENOLS,FG,o_amino_thiophenols
o_iodo_aniline.qry,O_IODO_ANILINE,FG,o_iodo_aniline
o_iodo_sec_aniline.qry,O_IODO_SEC_ANILINE,FG,o_iodo_sec_aniline
o_nitro_sec_aniline.qry,O_NITRO_SEC_ANILINE,FG,o_nitro_sec_aniline
oxime.qry,OXIME,ANTIFG,oxime
phosphorus.qry,PHOSPHORUS,ANTIFG,phosphorus
prim_aniline_fmoc.qry,PRIM_ANILINE_FMOC,ANTIFG,prim_aniline_fmoc
sec_aniline_boc.qry,SEC_ANILINE_BOC,ANTIFG,sec_aniline_boc
sec_aniline_fmoc.qry,SEC_ANILINE_FMOC,ANTIFG,sec_aniline_fmoc
sec_boc.qry,SEC_BOC,FG,sec_boc
sec_fmoc.qry,SEC_FMOC,FG,sec_fmoc
sulfonic_acids.qry,SULFONIC_ACIDS,ANTIFG,sulfonic_acids
sulfonyl_chlorides.qry,SULFONYL_CHLORIDES,FG,sulfonyl_chlorides
tert_boc.qry,TERT_BOC,FG,tert_boc
tert_fmoc.qry,TERT_FMOC,FG,tert_fmoc
tetrazole.qry,TETRAZOLE,ANTIFG,tetrazole
thiols.qry,THIOLS,FG,thiols
triazine_dichloro.qry,TRIAZINE_DICHLORO,FG,triazine_dichloro
triazine_monochloro.qry,TRIAZINE_MONOCHLORO,FG,triazine_monochloro
triazine_trichloro.qry,TRIAZINE_TRICHLORO,,triazine_trichloro
trifluoroborates.qry,TRIFLUOROBORATES,ANTIFG,trifluoroborates
trityl.qry,TRITYL,ANTIFG,trityl
ynones.qry,YNONES,FG,ynones